"location","origin","clock","model","nll","convergence","max_gradient","finite_fit","leakage_ok","retract_mass","q_terminal","n_cells"
"Delaware",2025-01-02,"calendar","cumulative_poisson",1940.57718321511,0,7.39376532408187e-05,TRUE,TRUE,0.0801350095989855,0.919866183012031,1539
"Delaware",2025-01-02,"calendar","cumulative_nb",1951.31025919691,0,5.88656924502273e-05,TRUE,TRUE,0.0801309850788273,0.919870205665986,1539
"Delaware",2025-01-02,"compressed","cumulative_poisson",1236.51561258775,0,2.6499249416112e-05,TRUE,TRUE,0.0875320080809902,0.912469477028321,648
"Delaware",2025-01-02,"compressed","cumulative_nb",1246.25874243865,0,0.000362665066253493,TRUE,TRUE,0.0875264858035466,0.912474997933771,648
"Delaware",2025-02-15,"calendar","cumulative_poisson",2390.61602501441,0,0.000306176296758665,TRUE,TRUE,0.0797690458333369,0.920231009576234,1728
"Delaware",2025-02-15,"calendar","cumulative_nb",2389.43708830288,0,0.000312479613136074,TRUE,TRUE,0.0803365950090193,0.919663450874014,1728
"Delaware",2025-02-15,"compressed","cumulative_poisson",1597.43116524013,0,8.6975932896971e-05,TRUE,TRUE,0.0809844486714671,0.919016593641304,783
"Delaware",2025-02-15,"compressed","cumulative_nb",1607.93741007393,0,0.000319567372435436,TRUE,TRUE,0.0810573971343379,0.918943654226603,783
"Delaware",2025-03-29,"calendar","cumulative_poisson",2740.03003745372,0,0.000644151977198248,TRUE,TRUE,0.0713853902437389,0.928614869044992,1890
"Delaware",2025-03-29,"calendar","cumulative_nb",2743.59413689022,0,1.2452882245384e-06,TRUE,TRUE,0.0707219849967851,0.929278271899616,1890
"Delaware",2025-03-29,"compressed","cumulative_poisson",2044.66373928727,0,6.44772254982939e-05,TRUE,TRUE,0.0745466051575681,0.925454643234176,945
"Delaware",2025-03-29,"compressed","cumulative_nb",2056.24022242573,0,0.000102453039495011,TRUE,TRUE,0.074662200910753,0.925339045975551,945
"Delaware",2025-04-26,"calendar","cumulative_poisson",3007.16086038412,0,0.00137152127518281,TRUE,TRUE,0.0761172232706474,0.923883536764631,1998
"Delaware",2025-04-26,"calendar","cumulative_nb",3014.36115502109,0,0.000146926813693105,TRUE,TRUE,0.0748219541888164,0.925178764838748,1998
"Delaware",2025-04-26,"compressed","cumulative_poisson",2335.10505566974,0,0.000282825600533609,TRUE,TRUE,0.0738264542791378,0.926175293752073,1053
"Delaware",2025-04-26,"compressed","cumulative_nb",2347.28632634486,0,0.000530796513240839,TRUE,TRUE,0.0738882918573715,0.926113444493496,1053
"Delaware",2025-05-31,"calendar","cumulative_poisson",3356.92053893041,0,0.00154920022466709,TRUE,TRUE,0.0791117325508359,0.920889593848626,2133
"Delaware",2025-05-31,"calendar","cumulative_nb",3366.56128125682,0,0.000408288616403185,TRUE,TRUE,0.0782269342180384,0.921774360045769,2133
"Delaware",2025-05-31,"compressed","cumulative_poisson",2671.6810819061,0,0.000195207814071507,TRUE,TRUE,0.0742561336423494,0.92574608180846,1188
