"location","origin","clock","model","nll","convergence","max_gradient","finite_fit","leakage_ok","retract_mass","q_terminal","n_cells"
"Illinois",2025-01-02,"calendar","cumulative_poisson",4694.8773279177,0,0.103590843377455,TRUE,TRUE,0.0693713546774202,0.93062993314106,1539
"Illinois",2025-01-02,"calendar","cumulative_nb",4712.99010857849,0,0.287603564451632,TRUE,TRUE,0.0692241602404359,0.930777133447329,1539
"Illinois",2025-01-02,"calendar","hurdle_ztnb",860.490919338303,0,0.00047100658655097,TRUE,TRUE,0.0214150298895255,0.978586952604034,1539
"Illinois",2025-01-02,"compressed","cumulative_poisson",2176.7360200723,0,0.0710620335556943,TRUE,TRUE,0.0780876106745065,0.921913698723638,648
"Illinois",2025-01-02,"compressed","cumulative_nb",2193.78669133982,0,0.370250466623047,TRUE,TRUE,0.0779516370419368,0.92204967109588,648
"Illinois",2025-01-02,"compressed","hurdle_ztnb",580.179674077078,0,0.00374186632141049,TRUE,TRUE,0.0149537857423645,0.985047661132243,648
"Illinois",2025-02-15,"calendar","cumulative_poisson",7552.13334730706,0,0.159832285635342,TRUE,TRUE,0.0292693515272403,0.970730707796147,1728
"Illinois",2025-02-15,"calendar","cumulative_nb",6179.00230546189,0,0.0238946662404573,TRUE,TRUE,0.0689569890266231,0.931057372271769,1728
"Illinois",2025-02-15,"calendar","hurdle_ztnb",1052.31567244518,0,0.000158311052633808,TRUE,TRUE,0.0220850665739327,0.977916269777054,1728
"Illinois",2025-02-15,"compressed","cumulative_poisson",2695.64025411069,0,0.505780643365968,TRUE,TRUE,0.0755965129208773,0.924404352011006,783
"Illinois",2025-02-15,"compressed","cumulative_nb",2714.00928566495,0,0.166226855030907,TRUE,TRUE,0.0756126763969331,0.924388194637518,783
"Illinois",2025-02-15,"compressed","hurdle_ztnb",681.807229087739,0,0.0333490812114769,TRUE,TRUE,0.0131173011907705,0.986883201103885,783
"Illinois",2025-03-29,"calendar","cumulative_poisson",8272.62440256894,0,0.0147877108930241,TRUE,TRUE,0.0684981963081124,0.931503074410182,1890
"Illinois",2025-03-29,"calendar","cumulative_nb",6868.96401937129,0,0.0149068505521598,TRUE,TRUE,0.0748364426179272,0.925183135199482,1890
"Illinois",2025-03-29,"calendar","hurdle_ztnb",1290.95914703729,0,0.00054979986735737,TRUE,TRUE,0.0177438096393385,0.982258501139759,1890
"Illinois",2025-03-29,"compressed","cumulative_poisson",3356.83777512638,0,0.23082398148574,TRUE,TRUE,0.0708956567982915,0.92910511912257,945
"Illinois",2025-03-29,"compressed","cumulative_nb",3375.93265206472,0,0.0371279791505555,TRUE,TRUE,0.0710193620944821,0.928981414118278,945
"Illinois",2025-03-29,"compressed","hurdle_ztnb",888.26451185299,0,0.000217765735836872,TRUE,TRUE,0.0124676637665256,0.987534287339024,945
"Illinois",2025-04-26,"calendar","cumulative_poisson",8719.70685357146,0,0.156832986077989,TRUE,TRUE,0.0735895715209448,0.926413770951463,1998
"Illinois",2025-04-26,"calendar","cumulative_nb",7377.43759460459,0,0.0187641563142855,TRUE,TRUE,0.0775489417928729,0.922473508874467,1998
"Illinois",2025-04-26,"calendar","hurdle_ztnb",1488.51005951888,0,0.0009331449407214,TRUE,TRUE,0.0187385714795044,0.981265812956869,1998
"Illinois",2025-04-26,"compressed","cumulative_poisson",3792.15084690791,0,0.548040671639906,TRUE,TRUE,0.0705708072364207,0.929430169285276,1053
"Illinois",2025-04-26,"compressed","cumulative_nb",3812.03220254411,0,0.127779288862479,TRUE,TRUE,0.07052145909396,0.929479507623538,1053
"Illinois",2025-04-26,"compressed","hurdle_ztnb",1057.51583710285,0,0.000787033161350537,TRUE,TRUE,0.0132973610440098,0.986706552212592,1053
"Illinois",2025-05-31,"calendar","cumulative_poisson",9292.51600455837,0,0.442513034044184,TRUE,TRUE,0.070309217828462,0.929692462664136,2133
"Illinois",2025-05-31,"calendar","cumulative_nb",8033.20663568642,0,0.0468736166140854,TRUE,TRUE,0.0752125174554254,0.924807290015377,2133
"Illinois",2025-05-31,"calendar","hurdle_ztnb",1591.71957983152,0,0.000392494773812813,TRUE,TRUE,0.0181133484174937,0.981890899377989,2133
"Illinois",2025-05-31,"compressed","cumulative_poisson",4329.88598331521,0,0.0669671661552683,TRUE,TRUE,0.0700900524810659,0.929910620049656,1188
"Illinois",2025-05-31,"compressed","cumulative_nb",4350.73930534314,0,0.0918669863920339,TRUE,TRUE,0.0705531755146852,0.929447510646226,1188
"Illinois",2025-05-31,"compressed","hurdle_ztnb",1156.0773300566,0,0.000205479596679048,TRUE,TRUE,0.0134580780525032,0.986546771003953,1188
"Indiana",2025-01-02,"calendar","cumulative_poisson",4126.86038010579,0,0.887573545343825,TRUE,TRUE,0.0860272821143459,0.913983958297338,1539
"Indiana",2025-01-02,"calendar","cumulative_nb",4143.78253510869,0,0.0884814140295804,TRUE,TRUE,0.0858252531632743,0.914185906246208,1539
"Indiana",2025-01-02,"calendar","hurdle_ztnb",999.44098393503,0,0.000602314400932613,TRUE,TRUE,0.123093906771818,0.877094400504096,1539
"Indiana",2025-01-02,"compressed","cumulative_poisson",2560.46205590626,0,0.336014429840461,TRUE,TRUE,0.519124425308729,0.482531496174941,648
"Indiana",2025-01-02,"compressed","cumulative_nb",2500.24707905396,0,0.0183564509619112,TRUE,TRUE,0.24437213910113,0.755762890282815,648
"Indiana",2025-01-02,"compressed","hurdle_ztnb",939.572934792211,0,0.000528193354247031,TRUE,TRUE,0.202006831835432,0.798664418749992,648
"Indiana",2025-02-15,"calendar","cumulative_poisson",5764.80143912056,0,0.162584194538891,TRUE,TRUE,0.0659113346423445,0.934088707589099,1728
"Indiana",2025-02-15,"calendar","cumulative_nb",5359.81429990334,0,0.0669815109474183,TRUE,TRUE,0.0700334409608002,0.929967818030131,1728
"Indiana",2025-02-15,"calendar","hurdle_ztnb",1115.73156888677,0,0.00108519724276598,TRUE,TRUE,0.10456749782789,0.89560091263858,1728
"Indiana",2025-02-15,"compressed","cumulative_poisson",3125.49240545198,0,0.699578442955291,TRUE,TRUE,0.688651677576484,0.316315663556019,783
"Indiana",2025-02-15,"compressed","cumulative_nb",3091.08781450561,0,0.142915930649778,TRUE,TRUE,0.573609224756306,0.428866178248619,783
"Indiana",2025-02-15,"compressed","hurdle_ztnb",1018.95699569771,0,0.0506688432389845,TRUE,TRUE,0.165845741559562,0.834610855483186,783
"Indiana",2025-03-29,"calendar","cumulative_poisson",6394.27419555675,0,0.393749097364067,TRUE,TRUE,0.0373092703560916,0.962690730912125,1890
"Indiana",2025-03-29,"calendar","cumulative_nb",5979.49722621697,0,0.0667436755491819,TRUE,TRUE,0.0779325767320214,0.922071103649881,1890
"Indiana",2025-03-29,"calendar","hurdle_ztnb",1324.27177323481,0,0.000261764060809342,TRUE,TRUE,0.0692122086045986,0.930896559714569,1890
"Indiana",2025-03-29,"compressed","cumulative_poisson",3793.67300300102,0,0.0272853008065912,TRUE,TRUE,0.656356715340333,0.348726163893689,945
"Indiana",2025-03-29,"compressed","cumulative_nb",3778.72271416593,0,0.0672819728792461,TRUE,TRUE,0.617283935432307,0.386372952821888,945
"Indiana",2025-03-29,"compressed","hurdle_ztnb",1198.35344178896,0,0.000644718004866873,TRUE,TRUE,0.109974768771421,0.890383120247253,945
"Indiana",2025-04-26,"calendar","cumulative_poisson",6825.30938559574,0,0.157781358551584,TRUE,TRUE,0.109632208485319,0.890391319002435,1998
"Indiana",2025-04-26,"calendar","cumulative_nb",6430.40336255899,0,0.0289650465967998,TRUE,TRUE,0.0813211326057553,0.918679894370892,1998
"Indiana",2025-04-26,"calendar","hurdle_ztnb",1377.23247421491,0,0.0003636838371186,TRUE,TRUE,0.0613676181217254,0.938718184840548,1998
"Indiana",2025-04-26,"compressed","cumulative_poisson",4217.34274562275,0,0.0482202970201264,TRUE,TRUE,0.641772011143624,0.363087509152886,1053
"Indiana",2025-04-26,"compressed","cumulative_nb",4214.34160223666,0,0.25968567140182,TRUE,TRUE,0.613105516000761,0.390658849894998,1053
"Indiana",2025-04-26,"compressed","hurdle_ztnb",1246.2779120734,0,0.00196302579892688,TRUE,TRUE,0.100338917152416,0.899957979370697,1053
"Indiana",2025-05-31,"calendar","cumulative_poisson",7337.29718792851,0,0.287567002689739,TRUE,TRUE,0.0731681712328733,0.926832079332249,2133
"Indiana",2025-05-31,"calendar","cumulative_nb",7001.00197998372,0,0.0662959982780791,TRUE,TRUE,0.0770548037882972,0.922945655283798,2133
"Indiana",2025-05-31,"calendar","hurdle_ztnb",1430.81612702976,0,0.000205891943947378,TRUE,TRUE,0.0547675260698067,0.945297015933455,2133
"Indiana",2025-05-31,"compressed","cumulative_poisson",4734.34047444483,0,0.169547053826132,TRUE,TRUE,0.621386832031822,0.383332459589637,1188
"Indiana",2025-05-31,"compressed","cumulative_nb",4734.42593216225,0,0.157116442107051,TRUE,TRUE,0.597757443647498,0.405962959539633,1188
"Indiana",2025-05-31,"compressed","hurdle_ztnb",1294.50434098866,0,0.00117874824440556,TRUE,TRUE,0.0877827342925383,0.912464343706846,1188
"Iowa",2025-01-02,"calendar","cumulative_poisson",2882.28267624492,1,0.0157366214735716,TRUE,TRUE,0.0683030326878448,0.931697973768069,1539
"Iowa",2025-01-02,"calendar","cumulative_nb",2896.89717567884,0,0.0248076761824871,TRUE,TRUE,0.0682808844702668,0.931720125419428,1539
"Iowa",2025-01-02,"calendar","hurdle_ztnb",577.983802667605,0,0.000139434641407699,TRUE,TRUE,0.0206798066047519,0.979323145402356,1539
"Iowa",2025-01-02,"compressed","cumulative_poisson",1689.20566249291,0,0.0796210784116801,TRUE,TRUE,0.0701028415904276,0.929898081808141,648
"Iowa",2025-01-02,"compressed","cumulative_nb",1702.3007030659,0,0.141484579858611,TRUE,TRUE,0.0700913887465713,0.929909535773084,648
"Iowa",2025-01-02,"compressed","hurdle_ztnb",351.199745558569,0,0.0918948263633431,TRUE,TRUE,0.0155958432372619,0.984404296223607,648
"Iowa",2025-02-15,"calendar","cumulative_poisson",3551.21629452221,0,0.217756486486117,TRUE,TRUE,0.0558761883083394,0.944124780621258,1728
"Iowa",2025-02-15,"calendar","cumulative_nb",3560.59081953758,0,0.0446168017459883,TRUE,TRUE,0.0594515322763515,0.940549146638572,1728
"Iowa",2025-02-15,"calendar","hurdle_ztnb",681.68369227072,0,0.00112064646109455,TRUE,TRUE,0.0199391563303362,0.98006331439624,1728
"Iowa",2025-02-15,"compressed","cumulative_poisson",2113.40235785749,0,0.0757434668074184,TRUE,TRUE,0.0702496379125288,0.929751231846864,783
"Iowa",2025-02-15,"compressed","cumulative_nb",2127.62952695283,0,0.0865419577970096,TRUE,TRUE,0.0702170680141424,0.929783801916827,783
"Iowa",2025-02-15,"compressed","hurdle_ztnb",409.733848156785,0,0.07099702725483,TRUE,TRUE,0.0122769060471815,0.987723192221111,783
"Iowa",2025-03-29,"calendar","cumulative_poisson",3979.32114838293,0,0.0900747960350541,TRUE,TRUE,0.0651010746547353,0.934900277269933,1890
"Iowa",2025-03-29,"calendar","cumulative_nb",3990.87826676762,0,0.00783884869956877,TRUE,TRUE,0.0649653688344567,0.935035902467992,1890
"Iowa",2025-03-29,"calendar","hurdle_ztnb",858.379808458203,0,0.000513065028361481,TRUE,TRUE,0.0160228362911826,0.983981167177438,1890
"Iowa",2025-03-29,"compressed","cumulative_poisson",2647.75615961764,0,3.66897042661852,TRUE,TRUE,0.0686450059345885,0.931356214800663,945
"Iowa",2025-03-29,"compressed","cumulative_nb",2663.24438595599,0,0.0177883278856057,TRUE,TRUE,0.0686566828479714,0.931344522771338,945
"Iowa",2025-03-29,"compressed","hurdle_ztnb",590.329939893195,0,0.000478032507274184,TRUE,TRUE,0.0129945020061996,0.987007412616937,945
"Iowa",2025-04-26,"calendar","cumulative_poisson",4293.31776560697,0,0.0860780184426268,TRUE,TRUE,0.0688381915655157,0.931165207066371,1998
"Iowa",2025-04-26,"calendar","cumulative_nb",4306.43675947494,0,0.0515583166879736,TRUE,TRUE,0.0686551821220312,0.931348084846396,1998
"Iowa",2025-04-26,"calendar","hurdle_ztnb",919.334747627737,0,0.000721516303525238,TRUE,TRUE,0.0146075023303442,0.985395998848169,1998
"Iowa",2025-04-26,"compressed","cumulative_poisson",2994.91613827798,0,0.218593130148803,TRUE,TRUE,0.0704380157791368,0.929564138960218,1053
"Iowa",2025-04-26,"compressed","cumulative_nb",3011.08781476699,0,0.0891390950473614,TRUE,TRUE,0.0705794884848941,0.929422631310164,1053
"Iowa",2025-04-26,"compressed","hurdle_ztnb",651.049840103674,0,0.0013729677554416,TRUE,TRUE,0.0115455065650023,0.988456217379385,1053
"Iowa",2025-05-31,"calendar","cumulative_poisson",4692.43378652479,0,0.0529416527521269,TRUE,TRUE,0.0707977498673852,0.929207252607875,2133
"Iowa",2025-05-31,"calendar","cumulative_nb",4706.94070210691,0,0.0911112138890806,TRUE,TRUE,0.0705989051307877,0.929405979592653,2133
"Iowa",2025-05-31,"calendar","hurdle_ztnb",949.523007737367,0,0.00015256550565973,TRUE,TRUE,0.0134613450216149,0.986541278102796,2133
"Iowa",2025-05-31,"compressed","cumulative_poisson",3394.50046658966,0,0.0458503218856691,TRUE,TRUE,0.0730322152040147,0.926970962703915,1188
"Iowa",2025-05-31,"compressed","cumulative_nb",3411.29782431212,0,0.0587809356094154,TRUE,TRUE,0.0728885685273903,0.927114552329815,1188
"Iowa",2025-05-31,"compressed","hurdle_ztnb",674.530076375074,0,0.000940587849864616,TRUE,TRUE,0.0109988570078377,0.989002608584206,1188
"Kansas",2025-01-02,"calendar","cumulative_poisson",3115.08606338769,0,0.0450422348803098,TRUE,TRUE,0.0662674478392455,0.933733802935141,1539
"Kansas",2025-01-02,"calendar","cumulative_nb",3129.29408815036,0,0.112862448115021,TRUE,TRUE,0.0662518796168325,0.933749375523649,1539
"Kansas",2025-01-02,"calendar","hurdle_ztnb",642.013331798038,0,0.000538572546702198,TRUE,TRUE,0.0235545082105226,0.9764506109253,1539
"Kansas",2025-01-02,"compressed","cumulative_poisson",1822.81168773753,0,0.0178467056699868,TRUE,TRUE,0.0724100552422089,0.92759007916585,648
"Kansas",2025-01-02,"compressed","cumulative_nb",1833.2403400271,0,0.0403342875867635,TRUE,TRUE,0.070831985063307,0.929168182743073,648
"Kansas",2025-01-02,"compressed","hurdle_ztnb",530.749564511678,0,0.000183132038185874,TRUE,TRUE,0.063469503199187,0.936636691521431,648
"Kansas",2025-02-15,"calendar","cumulative_poisson",3907.53255858872,0,0.0344439350385487,TRUE,TRUE,0.0679930027068374,0.932007215685058,1728
"Kansas",2025-02-15,"calendar","cumulative_nb",3884.31387227743,0,0.0311191667308647,TRUE,TRUE,0.0671733599079505,0.932826862648601,1728
"Kansas",2025-02-15,"calendar","hurdle_ztnb",771.709534047316,0,0.000252454452175144,TRUE,TRUE,0.0227323586653579,0.97727130145159,1728
"Kansas",2025-02-15,"compressed","cumulative_poisson",2287.7655468515,0,0.0293620627927285,TRUE,TRUE,0.0865874423854663,0.9134125582672,783
"Kansas",2025-02-15,"compressed","cumulative_nb",2298.77294821132,0,0.00275110472073585,TRUE,TRUE,0.085206662560443,0.914793338353581,783
"Kansas",2025-02-15,"compressed","hurdle_ztnb",615.481068337847,0,0.000443221783330228,TRUE,TRUE,0.0448698771527988,0.955196076276651,783
"Kansas",2025-03-29,"calendar","cumulative_poisson",4359.90423043809,0,0.0431079566914344,TRUE,TRUE,0.069740804530486,0.930260241379016,1890
"Kansas",2025-03-29,"calendar","cumulative_nb",4348.67508913006,0,0.0347470960987697,TRUE,TRUE,0.0675655831541423,0.932435433162093,1890
"Kansas",2025-03-29,"calendar","hurdle_ztnb",937.774138930641,0,0.000226590014900996,TRUE,TRUE,0.0196928510966046,0.98031035570616,1890
"Kansas",2025-03-29,"compressed","cumulative_poisson",2849.40480879316,0,0.0181634655256214,TRUE,TRUE,0.0905598425445328,0.909440278948095,945
"Kansas",2025-03-29,"compressed","cumulative_nb",2862.17574154047,0,0.249482763246117,TRUE,TRUE,0.0897095196243237,0.910290598994778,945
"Kansas",2025-03-29,"compressed","hurdle_ztnb",780.349120733826,0,0.000739254853933002,TRUE,TRUE,0.024475690807359,0.975548833236671,945
"Kansas",2025-04-26,"calendar","cumulative_poisson",4693.46902311694,0,0.0779456841097013,TRUE,TRUE,0.076519520950111,0.923483463888953,1998
"Kansas",2025-04-26,"calendar","cumulative_nb",4693.56726823714,0,0.0293523778512061,TRUE,TRUE,0.0735758529668844,0.926426867637184,1998
"Kansas",2025-04-26,"calendar","hurdle_ztnb",981.471794110152,0,0.000278751730784565,TRUE,TRUE,0.0181001876528227,0.981901936869003,1998
"Kansas",2025-04-26,"compressed","cumulative_poisson",3208.92354371218,0,0.0610812279949036,TRUE,TRUE,0.0760974523393105,0.92390274459003,1053
"Kansas",2025-04-26,"compressed","cumulative_nb",3222.60502874674,0,0.0888144880866761,TRUE,TRUE,0.0756160923315923,0.924384099507776,1053
"Kansas",2025-04-26,"compressed","hurdle_ztnb",819.3193203382,0,0.000689452638354404,TRUE,TRUE,0.0213542243027193,0.978662958645865,1053
"Kansas",2025-05-31,"calendar","cumulative_poisson",5117.13374477811,0,0.12323140348696,TRUE,TRUE,0.0782857047289289,0.921717753773289,2133
"Kansas",2025-05-31,"calendar","cumulative_nb",5125.67985120279,0,0.0239771534286123,TRUE,TRUE,0.0770832644013789,0.922920139985225,2133
"Kansas",2025-05-31,"calendar","hurdle_ztnb",1016.01578432569,0,0.000288382715874613,TRUE,TRUE,0.0169844182652829,0.983017103757828,2133
"Kansas",2025-05-31,"compressed","cumulative_poisson",3636.50381061366,0,0.0476611981691428,TRUE,TRUE,0.0564379543862402,0.943564992249621,1188
"Kansas",2025-05-31,"compressed","cumulative_nb",3650.86190548014,0,0.0742192155722146,TRUE,TRUE,0.0560521148960482,0.943950111349671,1188
"Kansas",2025-05-31,"compressed","hurdle_ztnb",849.314148969595,0,0.00027868955966881,TRUE,TRUE,0.0199440312521701,0.980069840053902,1188
"Kentucky",2025-01-02,"calendar","cumulative_poisson",3571.57453305201,0,0.378948967028797,TRUE,TRUE,0.0776652799738881,0.922335853666251,1539
"Kentucky",2025-01-02,"calendar","cumulative_nb",3588.22932259462,0,0.149884755740929,TRUE,TRUE,0.0777294736498657,0.9222716638638,1539
"Kentucky",2025-01-02,"calendar","hurdle_ztnb",598.602684521382,0,0.000489268554992465,TRUE,TRUE,0.0321281161296159,0.967873514480796,1539
"Kentucky",2025-01-02,"compressed","cumulative_poisson",1992.24043163862,0,0.16819465054558,TRUE,TRUE,0.0903740357916357,0.909626886517968,648
"Kentucky",2025-01-02,"compressed","cumulative_nb",2007.6273652974,0,0.0264612314655116,TRUE,TRUE,0.0903862480367031,0.909614678982298,648
"Kentucky",2025-01-02,"compressed","hurdle_ztnb",411.88979813766,0,0.000111359919395732,TRUE,TRUE,0.0197324082207603,0.980268001531799,648
"Kentucky",2025-02-15,"calendar","cumulative_poisson",4795.75633351026,0,0.0378795966128094,TRUE,TRUE,0.031598700913707,0.968401314408382,1728
"Kentucky",2025-02-15,"calendar","cumulative_nb",4604.15346561191,0,0.12155752619952,TRUE,TRUE,0.0654908326141899,0.934509568962856,1728
"Kentucky",2025-02-15,"calendar","hurdle_ztnb",741.63487772045,0,0.000264606074752649,TRUE,TRUE,0.0356608634249898,0.964341278028113,1728
"Kentucky",2025-02-15,"compressed","cumulative_poisson",2468.45153330116,0,0.155568192159287,TRUE,TRUE,0.0855152154190302,0.914485467500208,783
"Kentucky",2025-02-15,"compressed","cumulative_nb",2484.78957116444,0,0.0825703463257886,TRUE,TRUE,0.085542383677541,0.914458295704546,783
"Kentucky",2025-02-15,"compressed","hurdle_ztnb",505.139665878962,0,0.00584502847204321,TRUE,TRUE,0.0211080735266767,0.97889217123636,783
"Kentucky",2025-03-29,"calendar","cumulative_poisson",5311.8713823661,0,0.0542958639909583,TRUE,TRUE,0.0645536539537383,0.93544705404237,1890
"Kentucky",2025-03-29,"calendar","cumulative_nb",5136.83683217852,0,0.0467505042950737,TRUE,TRUE,0.0637960472047394,0.936204880720699,1890
"Kentucky",2025-03-29,"calendar","hurdle_ztnb",978.308027953907,0,0.000278579742106627,TRUE,TRUE,0.018352143932375,0.981651327969213,1890
"Kentucky",2025-03-29,"compressed","cumulative_poisson",3076.98938219181,0,0.0408600664135664,TRUE,TRUE,0.0734337968886588,0.926566854993788,945
"Kentucky",2025-03-29,"compressed","cumulative_nb",3094.24497774309,0,0.0404611080553535,TRUE,TRUE,0.0735167728474379,0.926483874379327,945
"Kentucky",2025-03-29,"compressed","hurdle_ztnb",715.640672499231,0,0.000913172747380842,TRUE,TRUE,0.0260647773064427,0.973945884184038,945
"Kentucky",2025-04-26,"calendar","cumulative_poisson",5696.13099212732,0,0.182420379664778,TRUE,TRUE,0.0742278399458222,0.925777745533255,1998
"Kentucky",2025-04-26,"calendar","cumulative_nb",5551.84412330058,0,0.0206626102327763,TRUE,TRUE,0.0664830047879732,0.933520201997705,1998
"Kentucky",2025-04-26,"calendar","hurdle_ztnb",1060.11540789044,0,0.000434110666302168,TRUE,TRUE,0.0181573194512571,0.981846832886824,1998
"Kentucky",2025-04-26,"compressed","cumulative_poisson",3478.10318010837,0,0.0443653132196407,TRUE,TRUE,0.0700774085359311,0.929923855136323,1053
"Kentucky",2025-04-26,"compressed","cumulative_nb",3496.07111565123,0,0.0502636171497473,TRUE,TRUE,0.0700246627090226,0.929976581728925,1053
"Kentucky",2025-04-26,"compressed","hurdle_ztnb",789.961748728294,0,0.000871697663257565,TRUE,TRUE,0.0265218806556015,0.973493152126733,1053
"Kentucky",2025-05-31,"calendar","cumulative_poisson",6181.78005970922,0,0.0627994219652895,TRUE,TRUE,0.0807747172489766,0.919239833468307,2133
"Kentucky",2025-05-31,"calendar","cumulative_nb",6080.17649829736,0,0.0783583499633327,TRUE,TRUE,0.071004327566972,0.929003605926566,2133
"Kentucky",2025-05-31,"calendar","hurdle_ztnb",1111.98244068141,0,0.000437661702680892,TRUE,TRUE,0.018161024820913,0.981842871552411,2133
"Kentucky",2025-05-31,"compressed","cumulative_poisson",3947.86513815058,0,0.0290456594838152,TRUE,TRUE,0.0772967228667986,0.922706879593295,1188
"Kentucky",2025-05-31,"compressed","cumulative_nb",3966.6681328872,0,0.0993764075120819,TRUE,TRUE,0.0771213135213073,0.922882234864513,1188
"Kentucky",2025-05-31,"compressed","hurdle_ztnb",835.555134112846,0,0.00047784382902627,TRUE,TRUE,0.0243583175387361,0.975653840434877,1188
"Louisiana",2025-01-02,"calendar","cumulative_poisson",4415.50937361079,0,0.0508846654123245,TRUE,TRUE,0.0656583040852184,0.934342493973523,1539
"Louisiana",2025-01-02,"calendar","cumulative_nb",4430.09360934967,0,0.284312685727486,TRUE,TRUE,0.0654392361680309,0.934561572866553,1539
"Louisiana",2025-01-02,"calendar","hurdle_ztnb",663.973535638528,0,0.00019625754077819,TRUE,TRUE,0.0321537480269726,0.96784859606046,1539
"Louisiana",2025-01-02,"compressed","cumulative_poisson",2048.40784241354,0,0.0999117661025191,TRUE,TRUE,0.0833373171407544,0.916663607111295,648
"Louisiana",2025-01-02,"compressed","cumulative_nb",2063.79003933607,0,0.25350215717457,TRUE,TRUE,0.0832424403454529,0.916758485670888,648
"Louisiana",2025-01-02,"compressed","hurdle_ztnb",410.030115932071,0,0.000600927751307545,TRUE,TRUE,0.0151270437794333,0.984873251108057,648
"Louisiana",2025-02-15,"calendar","cumulative_poisson",5867.77191471813,0,0.069746105796926,TRUE,TRUE,0.0702668973698934,0.929733186822974,1728
"Louisiana",2025-02-15,"calendar","cumulative_nb",5542.32703124622,0,0.0262892213008813,TRUE,TRUE,0.0782481103202941,0.921765318014407,1728
"Louisiana",2025-02-15,"calendar","hurdle_ztnb",791.258144747517,0,0.000273680986325908,TRUE,TRUE,0.0281959581075942,0.971805096006118,1728
"Louisiana",2025-02-15,"compressed","cumulative_poisson",2524.43986740124,0,0.097233197921605,TRUE,TRUE,0.0782781349155029,0.921722447581,783
"Louisiana",2025-02-15,"compressed","cumulative_nb",2540.0280678786,0,0.00974003541736629,TRUE,TRUE,0.0783284572925892,0.921672121744664,783
"Louisiana",2025-02-15,"compressed","hurdle_ztnb",494.836715019767,0,0.000101842759136467,TRUE,TRUE,0.0118381753483452,0.988162093488484,783
"Louisiana",2025-03-29,"calendar","cumulative_poisson",6502.66887837098,0,0.13927051735071,TRUE,TRUE,0.0936135538208285,0.906392997514913,1890
"Louisiana",2025-03-29,"calendar","cumulative_nb",6167.59035932695,0,0.0252837148797097,TRUE,TRUE,0.0840798586485936,0.915943946473246,1890
"Louisiana",2025-03-29,"calendar","hurdle_ztnb",1002.79235405481,0,0.000157222157277093,TRUE,TRUE,0.0139958495603527,0.986006749307682,1890
"Louisiana",2025-03-29,"compressed","cumulative_poisson",3111.1273115208,0,0.0520013156461026,TRUE,TRUE,0.0693953448192506,0.930605073114554,945
"Louisiana",2025-03-29,"compressed","cumulative_nb",3127.09042457392,0,0.0967287794233481,TRUE,TRUE,0.06956752641728,0.930432893655556,945
"Louisiana",2025-03-29,"compressed","hurdle_ztnb",702.59010103354,0,8.50303137075459e-05,TRUE,TRUE,0.0150556417322012,0.984950648509281,945
"Louisiana",2025-04-26,"calendar","cumulative_poisson",6968.44849011954,0,0.0863797695462803,TRUE,TRUE,0.125389468532408,0.874647089188171,1998
"Louisiana",2025-04-26,"calendar","cumulative_nb",6631.78000574406,0,0.0774015710994295,TRUE,TRUE,0.100083950593295,0.899957079991026,1998
"Louisiana",2025-04-26,"calendar","hurdle_ztnb",1066.00443791747,0,0.00016261091332065,TRUE,TRUE,0.0140643230495553,0.985937833997111,1998
"Louisiana",2025-04-26,"compressed","cumulative_poisson",3515.07651564311,0,0.086932419809119,TRUE,TRUE,0.0748370136578135,0.925165053118062,1053
"Louisiana",2025-04-26,"compressed","cumulative_nb",3531.25740497783,0,0.0742632382844876,TRUE,TRUE,0.0746233385448949,0.925378681168747,1053
"Louisiana",2025-04-26,"compressed","hurdle_ztnb",767.890591057673,0,0.000196760092327608,TRUE,TRUE,0.0168601765644172,0.983146742560301,1053
"Louisiana",2025-05-31,"calendar","cumulative_poisson",7505.82289682996,0,0.0263774343045847,TRUE,TRUE,0.135376390543288,0.864675925109127,2133
"Louisiana",2025-05-31,"calendar","cumulative_nb",7205.40572254195,0,0.0864613076828868,TRUE,TRUE,0.10295340560772,0.897090813769776,2133
"Louisiana",2025-05-31,"calendar","hurdle_ztnb",1355.37275590455,0,6.2169301529913e-05,TRUE,TRUE,0.0385367193548263,0.96157708688011,2133
"Louisiana",2025-05-31,"compressed","cumulative_poisson",3994.84307424471,0,0.0669558779295087,TRUE,TRUE,0.0744703669397916,0.925531908950465,1188
"Louisiana",2025-05-31,"compressed","cumulative_nb",4011.75357684823,0,0.0671920674818271,TRUE,TRUE,0.0743483804254623,0.925653850076326,1188
"Louisiana",2025-05-31,"compressed","hurdle_ztnb",994.508894496635,0,0.000152260720269637,TRUE,TRUE,0.0403192012556697,0.959741757247388,1188
"Maine",2025-01-02,"calendar","cumulative_poisson",2574.8736721675,0,0.00372422039626941,TRUE,TRUE,0.0906120244996923,0.909391508540468,1539
"Maine",2025-01-02,"calendar","cumulative_nb",2587.06502910345,0,0.045469148814239,TRUE,TRUE,0.0905686314620413,0.909434910132801,1539
"Maine",2025-01-02,"calendar","hurdle_ztnb",464.785082892209,0,0.0108774598374282,TRUE,TRUE,0.0363787171695371,0.963627682121197,1539
"Maine",2025-01-02,"compressed","cumulative_poisson",1432.37072720434,0,0.00160891163249677,TRUE,TRUE,0.0929739391450483,0.907027709876512,648
"Maine",2025-01-02,"compressed","cumulative_nb",1443.34669839816,0,0.00824101437943279,TRUE,TRUE,0.0929928910497496,0.907008756866683,648
