"location","origin","clock","model","nll","convergence","max_gradient","gradient_status","finite_fit","finite_prediction","leakage_ok","use_random","retraction_mass","q_C_min","q_C_max","q_terminal","reconstruction","negative_projection_count","n_cells","fit_seconds","warnings"
"West Virginia",2025-02-15,"compressed","hurdle_ztnb",363.063878881581,0,0.000189322783211487,"pass",TRUE,TRUE,TRUE,FALSE,0.00675925750706794,0.9874595862863,0.994480851409389,0.993240743786197,"anchored sequential hurdle updates",0,783,2.54899999999998,""
"West Virginia",2025-02-15,"compressed","hurdle_ztpoisson",319.499127478855,0,0.00319460375957223,"pass",TRUE,TRUE,TRUE,FALSE,0.00572316774629254,0.98870899530982,0.99503838710226,0.994276833341299,"anchored sequential hurdle updates",0,783,2.52300000000014,""
"West Virginia",2025-03-29,"calendar","cumulative_poisson",3699.79299581045,0,0.0041739979215123,"pass",TRUE,TRUE,TRUE,TRUE,0.0111938886040543,0.935712308333941,0.999999999999999,0.988806111395946,"anchored independent signed-Poisson update approximation",0,1890,2.846,""
"West Virginia",2025-03-29,"calendar","cumulative_nb",3895.5490967583,0,0.000618575095940876,"pass",TRUE,TRUE,TRUE,TRUE,0.0106355474339443,0.91816852380783,0.998125575392901,0.98936445261573,"anchored independent signed-Poisson update approximation",0,1890,4.90900000000011,"NA/NaN function evaluation"
"West Virginia",2025-03-29,"calendar","hurdle_ztnb",624.740320583607,0,0.000127443775275626,"pass",TRUE,TRUE,TRUE,FALSE,0.0250820162692571,0.878000556021327,0.974919660346344,0.974919660346344,"anchored sequential hurdle updates",0,1890,3.36799999999994,""
"West Virginia",2025-03-29,"calendar","hurdle_ztpoisson",765.049701419367,0,0.0139959075453874,"pass",TRUE,TRUE,TRUE,FALSE,0.017134419173611,0.93122044463853,0.982865599008468,0.982865599008468,"anchored sequential hurdle updates",0,1890,3.42000000000007,""
"West Virginia",2025-03-29,"compressed","cumulative_poisson",2802.1979442087,0,0.000596959935060148,"pass",TRUE,TRUE,TRUE,TRUE,0.0109092060911821,0.989090793908818,1,0.989090793908818,"anchored independent signed-Poisson update approximation",0,945,2.3739999999998,""
"West Virginia",2025-03-29,"compressed","cumulative_nb",3029.82826332515,0,0.00100254141376788,"pass",TRUE,TRUE,TRUE,TRUE,0.0118180851541723,0.987289742658542,0.99999999999777,0.988181914845828,"anchored independent signed-Poisson update approximation",0,945,2.56500000000005,""
"West Virginia",2025-03-29,"compressed","hurdle_ztnb",462.890766991724,0,0.000164116702066064,"pass",TRUE,TRUE,TRUE,FALSE,0.00863509485265069,0.967423845852065,0.991521299686426,0.991364910755739,"anchored sequential hurdle updates",0,945,2.78800000000001,""
"West Virginia",2025-03-29,"compressed","hurdle_ztpoisson",420.20447081029,0,0.0021354658692769,"pass",TRUE,TRUE,TRUE,FALSE,0.00319948514842032,0.990186250591539,0.997387267141066,0.996800515024528,"anchored sequential hurdle updates",0,945,2.69500000000016,""
"West Virginia",2025-04-26,"calendar","cumulative_poisson",4012.99690265002,0,0.00425518349126097,"pass",TRUE,TRUE,TRUE,TRUE,0.00504223513117519,0.936796128248084,0.999295594753797,0.994957764874611,"anchored independent signed-Poisson update approximation",0,1998,2.90900000000011,""
"West Virginia",2025-04-26,"calendar","cumulative_nb",4223.32702604601,0,0.000216842903608239,"pass",TRUE,TRUE,TRUE,TRUE,0.00755648456980798,0.925720950667667,0.998462852383553,0.992443515459143,"anchored independent signed-Poisson update approximation",0,1998,5.36799999999994,""
"West Virginia",2025-04-26,"calendar","hurdle_ztnb",658.251390869214,0,0.000407245799833866,"pass",TRUE,TRUE,TRUE,FALSE,0.0237671282063308,0.880173288042244,0.97623456880096,0.97623456880096,"anchored sequential hurdle updates",8,1998,3.52199999999993,""
"West Virginia",2025-04-26,"calendar","hurdle_ztpoisson",792.512113846921,0,0.00511231590504342,"pass",TRUE,TRUE,TRUE,FALSE,0.0160164193602936,0.933022053604755,0.983984114106713,0.983983593844909,"anchored sequential hurdle updates",0,1998,3.54899999999998,""
"West Virginia",2025-04-26,"compressed","cumulative_poisson",3161.31293939495,0,0.0004097867914723,"pass",TRUE,TRUE,TRUE,TRUE,0.00497098977881616,0.987745334854704,0.999900032060288,0.995029010221216,"anchored independent signed-Poisson update approximation",0,1053,2.27500000000009,""
"West Virginia",2025-04-26,"compressed","cumulative_nb",3398.25314717167,0,0.00153325328262355,"pass",TRUE,TRUE,TRUE,TRUE,0.00633762817869753,0.986195934607168,0.999751377278686,0.993662371821436,"anchored independent signed-Poisson update approximation",0,1053,2.68899999999985,""
"West Virginia",2025-04-26,"compressed","hurdle_ztnb",493.659733708724,0,0.000482162173404244,"pass",TRUE,TRUE,TRUE,FALSE,0.00776871999086011,0.969417622894367,0.992380949705163,0.992231284624321,"anchored sequential hurdle updates",3,1053,2.8420000000001,""
"West Virginia",2025-04-26,"compressed","hurdle_ztpoisson",444.030672082691,0,0.00290095355306566,"pass",TRUE,TRUE,TRUE,FALSE,0.00295481079503625,0.990135002375649,0.997474100069999,0.997045189400277,"anchored sequential hurdle updates",0,1053,2.85699999999997,""
"West Virginia",2025-05-31,"calendar","cumulative_poisson",4430.12657132596,0,0.00367200388459976,"pass",TRUE,TRUE,TRUE,TRUE,0.0042015821647018,0.937124903524208,0.999347803573123,0.995798417840421,"anchored independent signed-Poisson update approximation",0,2133,3.27399999999989,""
"West Virginia",2025-05-31,"calendar","cumulative_nb",4655.52313287318,0,0.0156760856382167,"pass",TRUE,TRUE,TRUE,TRUE,0.00572235092810736,0.929086895914045,0.998953254907394,0.994277649084464,"anchored independent signed-Poisson update approximation",0,2133,6.279,"NA/NaN function evaluation"
"West Virginia",2025-05-31,"calendar","hurdle_ztnb",684.789464132763,0,0.000649773010296339,"pass",TRUE,TRUE,TRUE,FALSE,0.0253708811090384,0.873402667695457,0.974631195249069,0.974631195249069,"anchored sequential hurdle updates",24,2133,3.596,""
"West Virginia",2025-05-31,"calendar","hurdle_ztpoisson",824.132058242511,0,0.00299278894794464,"pass",TRUE,TRUE,TRUE,FALSE,0.0154669567989555,0.936064323625423,0.984534370090538,0.984533054861251,"anchored sequential hurdle updates",0,2133,3.68100000000004,""
"West Virginia",2025-05-31,"compressed","cumulative_poisson",3577.28452946176,0,0.000497227430166447,"pass",TRUE,TRUE,TRUE,TRUE,0.00385549615542925,0.987151518924733,0.999677320750966,0.996144503844789,"anchored independent signed-Poisson update approximation",0,1188,2.21000000000004,""
"West Virginia",2025-05-31,"compressed","cumulative_nb",3823.43562190645,0,0.00118538649217331,"pass",TRUE,TRUE,TRUE,TRUE,0.00476684927775858,0.98610250456923,0.999543854796138,0.995233150722637,"anchored independent signed-Poisson update approximation",0,1188,3.12400000000025,""
"West Virginia",2025-05-31,"compressed","hurdle_ztnb",520.914254592166,0,0.0010860279136633,"pass",TRUE,TRUE,TRUE,FALSE,0.00871620757546947,0.965780358413518,0.991438331028723,0.991283798178824,"anchored sequential hurdle updates",21,1188,2.92900000000009,""
"West Virginia",2025-05-31,"compressed","hurdle_ztpoisson",460.794273434734,0,0.00453661963923096,"pass",TRUE,TRUE,TRUE,FALSE,0.00293400450534559,0.990112413332825,0.997467104747258,0.997065995698155,"anchored sequential hurdle updates",0,1188,3.02299999999968,""
"Wisconsin",2025-01-02,"calendar","cumulative_poisson",3590.86930061976,0,0.00221259299126464,"pass",TRUE,TRUE,TRUE,TRUE,0.121539769899814,0.840520352461665,0.878465127712107,0.878465127712107,"anchored independent signed-Poisson update approximation",0,1539,2.35199999999986,""
"Wisconsin",2025-01-02,"calendar","cumulative_nb",3829.06861111989,0,0.00132675648385683,"pass",TRUE,TRUE,TRUE,TRUE,0.119922560483872,0.83896089676292,0.880082575275903,0.880082575275903,"anchored independent signed-Poisson update approximation",0,1539,3.81600000000026,""
"Wisconsin",2025-01-02,"calendar","hurdle_ztnb",661.552663972613,0,7.9049037356782e-05,"pass",TRUE,TRUE,TRUE,FALSE,0.0231497541965964,0.908245692331265,0.976853565128353,0.976853565128353,"anchored sequential hurdle updates",3,1539,3.63400000000001,""
"Wisconsin",2025-01-02,"calendar","hurdle_ztpoisson",745.163960168602,0,0.00625776463037349,"pass",TRUE,TRUE,TRUE,FALSE,0.025433454636573,0.925575624026514,0.974569204959831,0.974569204959831,"anchored sequential hurdle updates",3,1539,3.29600000000028,""
"Wisconsin",2025-01-02,"compressed","cumulative_poisson",2010.51184822925,0,0.000209747768815216,"pass",TRUE,TRUE,TRUE,TRUE,0.115415332498824,0.862485046746941,0.885206410328544,0.884590257366735,"anchored independent signed-Poisson update approximation",0,648,1.83100000000013,""
"Wisconsin",2025-01-02,"compressed","cumulative_nb",2229.65270675077,0,0.000403690664319889,"pass",TRUE,TRUE,TRUE,TRUE,0.115029258723783,0.861416664538699,0.885368565147216,0.884977025953497,"anchored independent signed-Poisson update approximation",0,648,2.30999999999995,"NA/NaN function evaluation"
"Wisconsin",2025-01-02,"compressed","hurdle_ztnb",456.303139174794,0,0.000508322779705139,"pass",TRUE,TRUE,TRUE,FALSE,0.0339571701625066,0.943252098697193,0.971174734430949,0.966043375215242,"anchored sequential hurdle updates",0,648,2.56700000000001,""
"Wisconsin",2025-01-02,"compressed","hurdle_ztpoisson",487.66400316263,0,0.001937140794537,"pass",TRUE,TRUE,TRUE,FALSE,0.0225763803230325,0.961887018265558,0.981840399161986,0.977423904837158,"anchored sequential hurdle updates",0,648,2.61699999999973,""
"Wisconsin",2025-02-15,"calendar","cumulative_poisson",4831.70943010774,0,0.00271314869573658,"pass",TRUE,TRUE,TRUE,TRUE,0.0150216247471847,0.863907793346615,0.999937133670684,0.984978375252826,"anchored independent signed-Poisson update approximation",0,1728,2.69299999999976,""
"Wisconsin",2025-02-15,"calendar","cumulative_nb",4763.27379126249,0,0.0100399265540776,"pass",TRUE,TRUE,TRUE,TRUE,0.0389885201332243,0.835147974438286,0.961251113012757,0.961011792920361,"anchored independent signed-Poisson update approximation",0,1728,5.11099999999988,"NA/NaN function evaluation"
"Wisconsin",2025-02-15,"calendar","hurdle_ztnb",824.914814258841,0,0.000172898338308691,"pass",TRUE,TRUE,TRUE,FALSE,0.0357363587695915,0.870835118542132,0.96426846418485,0.96426846418485,"anchored sequential hurdle updates",5,1728,4.25800000000027,""
"Wisconsin",2025-02-15,"calendar","hurdle_ztpoisson",1045.29182070991,0,0.00654677422821519,"pass",TRUE,TRUE,TRUE,FALSE,0.0524528747324589,0.898544119213299,0.947553472971165,0.947553472971165,"anchored sequential hurdle updates",2,1728,4.1609999999996,""
"Wisconsin",2025-02-15,"compressed","cumulative_poisson",2496.50223901411,0,0.00645006791995684,"pass",TRUE,TRUE,TRUE,TRUE,0.0209087703657453,0.965019435881611,0.991531914699937,0.97909122998346,"anchored independent signed-Poisson update approximation",0,783,2.23199999999997,""
"Wisconsin",2025-02-15,"compressed","cumulative_nb",2729.60154748109,0,0.000524021301247402,"pass",TRUE,TRUE,TRUE,TRUE,0.0239727488525279,0.962697914091224,0.988672903797334,0.976027251990959,"anchored independent signed-Poisson update approximation",0,783,2.91800000000012,"NA/NaN function evaluation"
"Wisconsin",2025-02-15,"compressed","hurdle_ztnb",547.979215887353,0,0.00038307546453864,"pass",TRUE,TRUE,TRUE,FALSE,0.0206015715834336,0.949972506569432,0.981258812944206,0.979398641755608,"anchored sequential hurdle updates",0,783,2.87199999999984,""
"Wisconsin",2025-02-15,"compressed","hurdle_ztpoisson",601.069187230197,0,0.00319145779726957,"pass",TRUE,TRUE,TRUE,FALSE,0.0137099096064975,0.969320142118002,0.989147407630102,0.986290276875895,"anchored sequential hurdle updates",0,783,2.77399999999989,""
"Wisconsin",2025-03-29,"calendar","cumulative_poisson",5371.61562535581,0,0.00330798693071555,"pass",TRUE,TRUE,TRUE,TRUE,0.0100225346087406,0.870002903554765,0.989977485211392,0.989977485211392,"anchored independent signed-Poisson update approximation",0,1890,2.87899999999991,""
"Wisconsin",2025-03-29,"calendar","cumulative_nb",5310.41168550279,0,0.000663713410426592,"pass",TRUE,TRUE,TRUE,TRUE,0.0279419354612056,0.84743746199292,0.972058954984712,0.972058954984712,"anchored independent signed-Poisson update approximation",0,1890,4.65200000000004,""
"Wisconsin",2025-03-29,"calendar","hurdle_ztnb",980.796475735202,0,0.000347654935623609,"pass",TRUE,TRUE,TRUE,FALSE,0.0220284583822549,0.868402232029495,0.977975261367756,0.977975261367756,"anchored sequential hurdle updates",0,1890,3.92999999999984,""
"Wisconsin",2025-03-29,"calendar","hurdle_ztpoisson",1476.01460962684,0,0.0308676703146165,"pass",TRUE,TRUE,TRUE,FALSE,0.0286548155483182,0.924500608348971,0.971348307007617,0.971348307007617,"anchored sequential hurdle updates",1,1890,3.84500000000025,""
"Wisconsin",2025-03-29,"compressed","cumulative_poisson",3104.14214096815,0,0.00332706660011506,"pass",TRUE,TRUE,TRUE,TRUE,0.00788489301435433,0.963921406800152,0.995734524949965,0.992115107392458,"anchored independent signed-Poisson update approximation",0,945,2.05400000000009,""
"Wisconsin",2025-03-29,"compressed","cumulative_nb",3357.76963948736,0,0.00254887916814062,"pass",TRUE,TRUE,TRUE,TRUE,0.0238908435500476,0.931553785043044,0.976111183209394,0.976111183209394,"anchored independent signed-Poisson update approximation",0,945,2.72600000000011,"NA/NaN function evaluation"
"Wisconsin",2025-03-29,"compressed","hurdle_ztnb",712.497189741288,0,0.000108362817384244,"pass",TRUE,TRUE,TRUE,FALSE,0.0326967828973175,0.91540923251436,0.967315883296062,0.967315883296062,"anchored sequential hurdle updates",0,945,3.06500000000005,""
"Wisconsin",2025-03-29,"compressed","hurdle_ztpoisson",862.919808935331,0,0.0122920140379961,"pass",TRUE,TRUE,TRUE,FALSE,0.0857242119697643,0.914280745400618,0.995828013519392,0.914280745400618,"anchored sequential hurdle updates",1,945,3.11400000000003,""
"Wisconsin",2025-04-26,"calendar","cumulative_poisson",5749.651869181,0,0.00698860164229032,"pass",TRUE,TRUE,TRUE,TRUE,0.00802528617012192,0.872821933732998,0.991974741351083,0.991974741351083,"anchored independent signed-Poisson update approximation",0,1998,2.98200000000043,""
"Wisconsin",2025-04-26,"calendar","cumulative_nb",5725.92443110666,0,0.000746714361695489,"pass",TRUE,TRUE,TRUE,TRUE,0.0234098893850123,0.854936758113924,0.976591041939998,0.976591041939998,"anchored independent signed-Poisson update approximation",0,1998,5.59999999999991,""
"Wisconsin",2025-04-26,"calendar","hurdle_ztnb",1033.0785432853,0,0.000395325004161506,"pass",TRUE,TRUE,TRUE,FALSE,0.0194399007337976,0.869804341344755,0.980563418907958,0.980563418907958,"anchored sequential hurdle updates",4,1998,3.88700000000017,""
"Wisconsin",2025-04-26,"calendar","hurdle_ztpoisson",1526.48786734341,0,0.0137408550666047,"pass",TRUE,TRUE,TRUE,FALSE,0.0280715476321176,0.923533272547889,0.971931434883296,0.971931434883296,"anchored sequential hurdle updates",0,1998,3.9670000000001,""
"Wisconsin",2025-04-26,"compressed","cumulative_poisson",3505.83651071552,0,0.00198766192710309,"pass",TRUE,TRUE,TRUE,TRUE,0.0113701851171941,0.939560720806457,0.988630781775933,0.988630781775933,"anchored independent signed-Poisson update approximation",0,1053,2.13099999999986,""
"Wisconsin",2025-04-26,"compressed","cumulative_nb",3756.28670187573,0,0.00225334027169322,"pass",TRUE,TRUE,TRUE,TRUE,0.00722918338220204,0.961554063411791,0.996285949533689,0.992770816881515,"anchored independent signed-Poisson update approximation",0,1053,2.99299999999994,""
"Wisconsin",2025-04-26,"compressed","hurdle_ztnb",758.661845053232,0,0.000203791986999491,"pass",TRUE,TRUE,TRUE,FALSE,0.0288926292873983,0.920922618672667,0.971118974145262,0.971118974145262,"anchored sequential hurdle updates",10,1053,3.16899999999987,""
"Wisconsin",2025-04-26,"compressed","hurdle_ztpoisson",910.862394784096,0,0.00572136179249483,"pass",TRUE,TRUE,TRUE,FALSE,0.0819929049509085,0.918011375288547,0.99616803274196,0.918011375288547,"anchored sequential hurdle updates",1,1053,3.16300000000001,""
"Wisconsin",2025-05-31,"calendar","cumulative_poisson",6227.72794932837,0,0.00177355433104409,"pass",TRUE,TRUE,TRUE,TRUE,0.00623509278780806,0.874368579063824,0.993764931258909,0.993764931258909,"anchored independent signed-Poisson update approximation",0,2133,3.47400000000016,""
"Wisconsin",2025-05-31,"calendar","cumulative_nb",6254.13245937465,0,0.000999571675878608,"pass",TRUE,TRUE,TRUE,TRUE,0.0188787490393687,0.861007125857557,0.981121866882485,0.981121866882485,"anchored independent signed-Poisson update approximation",0,2133,6.7199999999998,""
"Wisconsin",2025-05-31,"calendar","hurdle_ztnb",1084.89012063266,0,0.00101681081527571,"pass",TRUE,TRUE,TRUE,FALSE,0.0178313757406306,0.870003455692713,0.982171703656194,0.982171703656194,"anchored sequential hurdle updates",23,2133,4.08899999999994,""
"Wisconsin",2025-05-31,"calendar","hurdle_ztpoisson",1590.23549542057,0,0.0296527191308585,"pass",TRUE,TRUE,TRUE,FALSE,0.028630784924361,0.922571861708258,0.971372166297625,0.971372166297625,"anchored sequential hurdle updates",0,2133,4.19399999999996,""
"Wisconsin",2025-05-31,"compressed","cumulative_poisson",3973.05451204363,0,0.000425880446780269,"pass",TRUE,TRUE,TRUE,TRUE,0.00807794773712573,0.940967165129434,0.991922803477447,0.991922803477447,"anchored independent signed-Poisson update approximation",0,1188,2.21000000000004,""
"Wisconsin",2025-05-31,"compressed","cumulative_nb",4239.11247594223,0,0.000579958743437428,"pass",TRUE,TRUE,TRUE,TRUE,0.011314585118417,0.937571797712419,0.988686481639743,0.988686481639743,"anchored independent signed-Poisson update approximation",0,1188,3.15200000000004,""
"Wisconsin",2025-05-31,"compressed","hurdle_ztnb",806.243242440011,0,0.00101713152570003,"pass",TRUE,TRUE,TRUE,FALSE,0.026311856867873,0.922477376876552,0.97369864009134,0.97369864009134,"anchored sequential hurdle updates",74,1188,3.42699999999968,""
