"location","origin","clock","epidemic","model","nll","convergence","max_gradient","gradient_status","finite_fit","finite_prediction","leakage_ok","use_random","fit_seconds","warnings"
"New Jersey",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",4726.03019168254,0,0.0186362094331945,"pass",TRUE,TRUE,TRUE,FALSE,4.11599999999999,""
"New Jersey",2025-05-31,"calendar","sir","hurdle_ztnb",1312.93933608754,0,0.00055848225666244,"pass",TRUE,TRUE,TRUE,FALSE,4.39699999999993,""
"New Jersey",2025-05-31,"calendar","sir","hurdle_ztpoisson",2546.11064994523,0,0.00601818360260609,"pass",TRUE,TRUE,TRUE,FALSE,4.71100000000024,""
"New Mexico",2025-01-02,"calendar","hsgp","hurdle_ztnb",535.270470904674,0,0.00231988002130334,"pass",TRUE,TRUE,TRUE,FALSE,3.29399999999987,""
"New Mexico",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",796.066026413324,0,0.00672706757226416,"pass",TRUE,TRUE,TRUE,FALSE,3.25,""
"New Mexico",2025-01-02,"calendar","sir","hurdle_ztnb",649.392477458762,0,0.00406129128268262,"pass",TRUE,TRUE,TRUE,FALSE,3.64699999999993,""
"New Mexico",2025-01-02,"calendar","sir","hurdle_ztpoisson",740.250567420835,0,0.00737151305137984,"pass",TRUE,TRUE,TRUE,FALSE,3.36299999999983,""
"New Mexico",2025-02-15,"calendar","hsgp","hurdle_ztnb",700.646024925106,0,0.00200679449869612,"pass",TRUE,TRUE,TRUE,FALSE,3.71199999999999,""
"New Mexico",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1446.13774718456,0,0.00581782332393066,"pass",TRUE,TRUE,TRUE,FALSE,3.54500000000007,""
"New Mexico",2025-02-15,"calendar","sir","hurdle_ztnb",781.868765461519,0,0.0026447332856725,"pass",TRUE,TRUE,TRUE,FALSE,3.93199999999979,""
"New Mexico",2025-02-15,"calendar","sir","hurdle_ztpoisson",1135.0161578897,0,0.0219940131867173,"pass",TRUE,TRUE,TRUE,FALSE,4.01999999999998,""
"New Mexico",2025-03-29,"calendar","hsgp","hurdle_ztnb",815.915569349907,0,0.00174518809082969,"pass",TRUE,TRUE,TRUE,FALSE,4.08300000000008,""
"New Mexico",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",1689.05965652974,0,0.0190859411592939,"pass",TRUE,TRUE,TRUE,FALSE,3.71300000000019,""
"New Mexico",2025-03-29,"calendar","sir","hurdle_ztnb",904.592090994014,0,0.0462220087612413,"pass",TRUE,TRUE,TRUE,FALSE,4.41699999999992,""
"New Mexico",2025-03-29,"calendar","sir","hurdle_ztpoisson",1364.10905035066,0,0.00829057641861366,"pass",TRUE,TRUE,TRUE,FALSE,4.50700000000006,""
"New Mexico",2025-04-26,"calendar","hsgp","hurdle_ztnb",916.322131413681,0,0.00443583444307705,"pass",TRUE,TRUE,TRUE,FALSE,4.28499999999985,""
"New Mexico",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",1830.58490126086,0,0.0116537746111099,"pass",TRUE,TRUE,TRUE,FALSE,4.00300000000016,""
"New Mexico",2025-04-26,"calendar","sir","hurdle_ztnb",1009.43280787532,0,0.0124908214039503,"pass",TRUE,TRUE,TRUE,FALSE,4.88899999999967,""
"New Mexico",2025-04-26,"calendar","sir","hurdle_ztpoisson",1501.99996596894,0,0.0238067946884983,"pass",TRUE,TRUE,TRUE,FALSE,4.27399999999989,""
"New Mexico",2025-05-31,"calendar","hsgp","hurdle_ztnb",977.367914697855,0,0.00247260086244161,"pass",TRUE,TRUE,TRUE,FALSE,4.50399999999991,""
"New Mexico",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",1891.90457568444,0,0.00555266475143446,"pass",TRUE,TRUE,TRUE,FALSE,4.10999999999967,""
"New Mexico",2025-05-31,"calendar","sir","hurdle_ztnb",1073.14854978009,0,0.0324044340360781,"pass",TRUE,TRUE,TRUE,FALSE,4.91899999999987,""
"New Mexico",2025-05-31,"calendar","sir","hurdle_ztpoisson",1579.17089546467,0,0.0300827419148797,"pass",TRUE,TRUE,TRUE,FALSE,4.6880000000001,""
"New York",2025-01-02,"calendar","hsgp","hurdle_ztnb",866.238629438984,0,0.00143318623579913,"pass",TRUE,TRUE,TRUE,FALSE,3.6869999999999,""
"New York",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2096.96118969183,0,0.00770996699809534,"pass",TRUE,TRUE,TRUE,FALSE,3.56700000000001,""
"New York",2025-01-02,"calendar","sir","hurdle_ztnb",973.469430683033,0,0.0017868316993811,"pass",TRUE,TRUE,TRUE,FALSE,3.59799999999996,""
"New York",2025-01-02,"calendar","sir","hurdle_ztpoisson",1375.76318048583,0,0.0138012307213525,"pass",TRUE,TRUE,TRUE,FALSE,4.01499999999987,""
"New York",2025-02-15,"calendar","hsgp","hurdle_ztnb",1036.85348678161,0,0.00191633804252256,"pass",TRUE,TRUE,TRUE,FALSE,3.82300000000032,""
"New York",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",7862.22703753713,0,0.0408240403923974,"pass",TRUE,TRUE,TRUE,FALSE,3.83100000000013,""
"New York",2025-02-15,"calendar","sir","hurdle_ztnb",1193.19628775514,0,0.00161045658372139,"pass",TRUE,TRUE,TRUE,FALSE,3.9680000000003,""
"New York",2025-02-15,"calendar","sir","hurdle_ztpoisson",3507.00334144046,1,24.1695986735771,"warning",TRUE,TRUE,TRUE,FALSE,17,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 1: iteration limit reached without convergence (10)
✖ Maximum absolute gradient: 24.17.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it. | CHOLMOD warning 'matrix not positive definite' at file 'Supernodal/t_cholmod_super_numeric_worker.c', line 1114"
"New York",2025-03-29,"calendar","hsgp","hurdle_ztnb",1324.74232910128,0,0.00529736389993263,"pass",TRUE,TRUE,TRUE,FALSE,4.3760000000002,""
"New York",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",9156.84493477878,0,0.0333758477199322,"pass",TRUE,TRUE,TRUE,FALSE,4.38699999999972,""
"New York",2025-03-29,"calendar","sir","hurdle_ztnb",1522.6732529475,0,0.002084532800529,"pass",TRUE,TRUE,TRUE,FALSE,4.57799999999997,""
"New York",2025-03-29,"calendar","sir","hurdle_ztpoisson",3262.38772552202,0,0.0484477226456301,"pass",TRUE,TRUE,TRUE,FALSE,8.154,""
"New York",2025-04-26,"calendar","hsgp","hurdle_ztnb",1456.98154780393,0,0.00961861185711826,"pass",TRUE,TRUE,TRUE,FALSE,4.64300000000003,""
"New York",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",9250.06425678743,0,0.0396975584659003,"pass",TRUE,TRUE,TRUE,FALSE,4.70299999999997,""
"New York",2025-04-26,"calendar","sir","hurdle_ztnb",1677.42387544691,0,0.00529845660249606,"pass",TRUE,TRUE,TRUE,FALSE,5.04400000000032,""
"New York",2025-04-26,"calendar","sir","hurdle_ztpoisson",3522.65152295913,0,0.0064795175756065,"pass",TRUE,TRUE,TRUE,FALSE,5.45299999999997,""
"New York",2025-05-31,"calendar","hsgp","hurdle_ztnb",1632.14925601733,0,0.0103213519164205,"pass",TRUE,TRUE,TRUE,FALSE,5.12300000000005,""
"New York",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",9468.3960799266,0,0.0269808526355713,"pass",TRUE,TRUE,TRUE,FALSE,4.77800000000025,""
"New York",2025-05-31,"calendar","sir","hurdle_ztnb",1875.18225028114,0,0.00196280140357175,"pass",TRUE,TRUE,TRUE,FALSE,5.45000000000027,""
"New York",2025-05-31,"calendar","sir","hurdle_ztpoisson",3775.15216097123,0,0.0426616919688456,"pass",TRUE,TRUE,TRUE,FALSE,9.48499999999967,""
"North Carolina",2025-01-02,"calendar","hsgp","hurdle_ztnb",462.742913085067,0,0.000672400969645714,"pass",TRUE,TRUE,TRUE,FALSE,2.96100000000024,""
"North Carolina",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",731.607818097094,0,0.0109767380417534,"pass",TRUE,TRUE,TRUE,FALSE,3.07099999999991,""
"North Carolina",2025-01-02,"calendar","sir","hurdle_ztnb",553.167872162209,0,0.000318181570576392,"pass",TRUE,TRUE,TRUE,FALSE,3.1880000000001,""
"North Carolina",2025-01-02,"calendar","sir","hurdle_ztpoisson",587.968359011884,1,0.390405377668665,"warning",TRUE,TRUE,TRUE,FALSE,21.982,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 1: L-BFGS-B polish: NEW_X
✖ Maximum absolute gradient: 0.3904.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"North Carolina",2025-02-15,"calendar","hsgp","hurdle_ztnb",621.380209210365,0,0.00236504618763811,"pass",TRUE,TRUE,TRUE,FALSE,3.30099999999993,""
"North Carolina",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",3277.15993409406,0,0.0251314057729233,"pass",TRUE,TRUE,TRUE,FALSE,3.35799999999972,""
"North Carolina",2025-02-15,"calendar","sir","hurdle_ztnb",740.929164669634,0,0.000556743058928166,"pass",TRUE,TRUE,TRUE,FALSE,3.45199999999977,""
"North Carolina",2025-02-15,"calendar","sir","hurdle_ztpoisson",1320.98074588891,52,1.18784364747839,"warning",TRUE,TRUE,TRUE,FALSE,24.7370000000001,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 52: L-BFGS-B polish: ERROR: ABNORMAL_TERMINATION_IN_LNSRCH
✖ Maximum absolute gradient: 1.188.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"North Carolina",2025-03-29,"calendar","hsgp","hurdle_ztnb",777.292233891035,0,0.0013791198330031,"pass",TRUE,TRUE,TRUE,FALSE,3.61599999999999,""
"North Carolina",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",4037.73815871699,0,0.0140300832998395,"pass",TRUE,TRUE,TRUE,FALSE,3.56800000000021,""
"North Carolina",2025-03-29,"calendar","sir","hurdle_ztnb",926.693089571424,0,0.00410621611066109,"pass",TRUE,TRUE,TRUE,FALSE,3.89300000000003,""
"North Carolina",2025-03-29,"calendar","sir","hurdle_ztpoisson",1679.63083556744,0,0.0946042823913913,"pass",TRUE,TRUE,TRUE,FALSE,6.16599999999971,""
"North Carolina",2025-04-26,"calendar","hsgp","hurdle_ztnb",850.899005941036,0,0.00325029924030956,"pass",TRUE,TRUE,TRUE,FALSE,3.78200000000015,""
"North Carolina",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",4199.95664701957,0,0.0277985107656649,"pass",TRUE,TRUE,TRUE,FALSE,3.85600000000022,""
"North Carolina",2025-04-26,"calendar","sir","hurdle_ztnb",1011.34805608824,0,0.000508443193439678,"pass",TRUE,TRUE,TRUE,FALSE,3.971,""
"North Carolina",2025-04-26,"calendar","sir","hurdle_ztpoisson",1830.34299154862,0,0.0354137753187214,"pass",TRUE,TRUE,TRUE,FALSE,7.39100000000008,""
"North Carolina",2025-05-31,"calendar","hsgp","hurdle_ztnb",891.464667936409,0,0.00437059573063769,"pass",TRUE,TRUE,TRUE,FALSE,3.83799999999974,""
"North Carolina",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",4185.49401980222,0,0.0200335409621922,"pass",TRUE,TRUE,TRUE,FALSE,3.92600000000039,""
"North Carolina",2025-05-31,"calendar","sir","hurdle_ztnb",1063.66299104011,0,0.0021301385264878,"pass",TRUE,TRUE,TRUE,FALSE,4.14199999999983,""
"North Carolina",2025-05-31,"calendar","sir","hurdle_ztpoisson",1915.67672787207,0,0.133765251230968,"warning",TRUE,TRUE,TRUE,FALSE,31.152,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 0: L-BFGS-B polish: CONVERGENCE: REL_REDUCTION_OF_F <=
  FACTR*EPSMCH
✖ Maximum absolute gradient: 0.1338.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"North Dakota",2025-01-02,"calendar","hsgp","hurdle_ztnb",361.030116573038,0,0.00213176538431181,"pass",TRUE,TRUE,TRUE,FALSE,3.26099999999997,""
"North Dakota",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",358.065417463842,0,0.00224368803652664,"pass",TRUE,TRUE,TRUE,FALSE,3.00700000000006,""
"North Dakota",2025-01-02,"calendar","sir","hurdle_ztnb",1867.1572646081,0,0.000625217096098751,"pass",TRUE,TRUE,TRUE,FALSE,3.33300000000008,""
"North Dakota",2025-01-02,"calendar","sir","hurdle_ztpoisson",2047.24542216543,0,0.00199969349928253,"pass",TRUE,TRUE,TRUE,FALSE,3.13799999999992,""
"North Dakota",2025-02-15,"calendar","hsgp","hurdle_ztnb",441.645473733093,0,0.000984231191912266,"pass",TRUE,TRUE,TRUE,FALSE,3.51300000000037,""
"North Dakota",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",520.255279703592,0,0.00358435752109409,"pass",TRUE,TRUE,TRUE,FALSE,3.31999999999971,""
"North Dakota",2025-02-15,"calendar","sir","hurdle_ztnb",2146.58108717706,0,0.00105854634537048,"pass",TRUE,TRUE,TRUE,FALSE,3.36900000000014,""
"North Dakota",2025-02-15,"calendar","sir","hurdle_ztpoisson",2762.08578867381,0,0.000926473809886197,"pass",TRUE,TRUE,TRUE,FALSE,3.26800000000003,""
"North Dakota",2025-03-29,"calendar","hsgp","hurdle_ztnb",511.086725240914,0,0.00215321599786583,"pass",TRUE,TRUE,TRUE,FALSE,3.66199999999981,""
"North Dakota",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",597.568264612776,0,0.00206722154378991,"pass",TRUE,TRUE,TRUE,FALSE,3.49299999999994,""
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztnb",2492.31481638433,0,0.00170463462253474,"pass",TRUE,TRUE,TRUE,FALSE,3.79999999999973,""
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztpoisson",3124.27037369066,0,0.00157569075860486,"pass",TRUE,TRUE,TRUE,FALSE,3.36999999999989,""
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztnb",533.113311960703,0,0.00451491963662742,"pass",TRUE,TRUE,TRUE,FALSE,3.65200000000004,""
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",619.084978738657,0,0.00652261570044033,"pass",TRUE,TRUE,TRUE,FALSE,3.60200000000032,""
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztnb",2620.31196809849,0,0.000593750984932306,"pass",TRUE,TRUE,TRUE,FALSE,3.57000000000016,""
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztpoisson",3266.36514852721,0,0.0013414785947834,"pass",TRUE,TRUE,TRUE,FALSE,3.44999999999982,""
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztnb",553.68588866551,0,0.0021419872342624,"pass",TRUE,TRUE,TRUE,FALSE,3.74399999999969,""
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",645.233964542399,0,0.000352264323634555,"pass",TRUE,TRUE,TRUE,FALSE,3.76800000000003,""
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztnb",2743.42512318801,0,0.00135834368519117,"pass",TRUE,TRUE,TRUE,FALSE,3.70899999999983,""
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztpoisson",3449.97307269299,0,0.00235265349127545,"pass",TRUE,TRUE,TRUE,FALSE,3.6569999999997,""
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztnb",917.575646821421,0,0.0016564470258702,"pass",TRUE,TRUE,TRUE,FALSE,3.80499999999984,""
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2797.52255406385,0,0.0187288152253497,"pass",TRUE,TRUE,TRUE,FALSE,3.55400000000009,""
"Ohio",2025-01-02,"calendar","sir","hurdle_ztnb",1029.87711919051,0,0.000674583738751024,"pass",TRUE,TRUE,TRUE,FALSE,3.97699999999986,""
"Ohio",2025-01-02,"calendar","sir","hurdle_ztpoisson",2349.72690754498,0,0.0172894815234585,"pass",TRUE,TRUE,TRUE,FALSE,4.46900000000005,""
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztnb",1072.50909154977,0,0.00915612851518954,"pass",TRUE,TRUE,TRUE,FALSE,3.84799999999996,""
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",6472.27015792807,0,16.2358589986829,"warning",TRUE,TRUE,TRUE,FALSE,13.616,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 0: relative convergence (4)
✖ Maximum absolute gradient: 16.24.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"Ohio",2025-02-15,"calendar","sir","hurdle_ztnb",1220.30522379713,0,0.000864265916209694,"pass",TRUE,TRUE,TRUE,FALSE,4.33300000000008,""
"Ohio",2025-02-15,"calendar","sir","hurdle_ztpoisson",3953.91512579949,0,0.147095650493056,"warning",TRUE,TRUE,TRUE,FALSE,32.223,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 0: L-BFGS-B polish: CONVERGENCE: REL_REDUCTION_OF_F <=
  FACTR*EPSMCH
✖ Maximum absolute gradient: 0.1471.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztnb",1286.45636543522,0,0.00620890386070805,"pass",TRUE,TRUE,TRUE,FALSE,4.32600000000002,""
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",7952.09015885483,0,0.0557934799314159,"pass",TRUE,TRUE,TRUE,FALSE,10.817,""
"Ohio",2025-03-29,"calendar","sir","hurdle_ztnb",1462.12934397723,0,0.00356645742150069,"pass",TRUE,TRUE,TRUE,FALSE,4.71900000000005,""
"Ohio",2025-03-29,"calendar","sir","hurdle_ztpoisson",4560.93991599045,0,0.0685523579730523,"pass",TRUE,TRUE,TRUE,FALSE,7.52599999999984,""
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztnb",1341.80254797892,0,0.00203623336244996,"pass",TRUE,TRUE,TRUE,FALSE,4.47499999999991,""
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",8423.35682347257,0,0.03815507148679,"pass",TRUE,TRUE,TRUE,FALSE,6.64100000000008,""
"Ohio",2025-04-26,"calendar","sir","hurdle_ztnb",1529.02887790715,0,0.00157319456463867,"pass",TRUE,TRUE,TRUE,FALSE,4.73600000000033,""
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztnb",1589.81569482379,0,0.00589731937733085,"pass",TRUE,TRUE,TRUE,FALSE,4.83099999999968,""
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",8861.70653575778,0,1.02133452746042,"warning",TRUE,TRUE,TRUE,FALSE,18.6700000000001,"The `hurdle_ztpoisson` optimizer did not pass the stability gate.
✖ Optimizer code 0: relative convergence (4)
✖ Maximum absolute gradient: 1.021.
ℹ Try `count_cumulative_process(observation = ""hurdle_ztnb"")`; the ZTNB
  magnitude law was stable in the package-wide sweep.
ℹ This finite fit is returned with `gradient_status = ""warning""`; inspect
  `fit$opt` before using it."
"Ohio",2025-05-31,"calendar","sir","hurdle_ztnb",1780.8058892633,0,0.00369016465221716,"pass",TRUE,TRUE,TRUE,FALSE,5.08199999999988,""
"Ohio",2025-05-31,"calendar","sir","hurdle_ztpoisson",5145.59270279282,0,0.0434227199535954,"pass",TRUE,TRUE,TRUE,FALSE,10.0080000000003,""
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztnb",782.564142433008,0,0.00306470015912286,"pass",TRUE,TRUE,TRUE,FALSE,3.64499999999998,""
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",1031.75061133642,0,0.0250491307743428,"pass",TRUE,TRUE,TRUE,FALSE,3.69800000000032,""
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztnb",896.282248061331,0,0.00440353783346081,"pass",TRUE,TRUE,TRUE,FALSE,4.05399999999963,""
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztpoisson",992.681653689079,0,0.00473590577635097,"pass",TRUE,TRUE,TRUE,FALSE,3.75199999999995,""
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztnb",941.04358653013,0,0.00288071951332336,"pass",TRUE,TRUE,TRUE,FALSE,4.029,""
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2571.33042144173,0,0.00860455900681389,"pass",TRUE,TRUE,TRUE,FALSE,4.10500000000002,""
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztnb",1105.07875695966,0,0.0057123702816817,"pass",TRUE,TRUE,TRUE,FALSE,4.17500000000018,""
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztpoisson",1981.06867939502,0,0.0120720082085497,"pass",TRUE,TRUE,TRUE,FALSE,4.29799999999977,""
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztnb",1125.43875518996,0,0.00680431531390635,"pass",TRUE,TRUE,TRUE,FALSE,4.90200000000004,""
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2983.23154899775,0,0.0191752003426147,"pass",TRUE,TRUE,TRUE,FALSE,4.19700000000012,""
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztnb",1310.9322507079,0,0.000368512394151588,"pass",TRUE,TRUE,TRUE,FALSE,4.66800000000012,""
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztpoisson",2491.80029171148,0,0.00439537629250448,"pass",TRUE,TRUE,TRUE,FALSE,4.75400000000036,""
"Oklahoma",2025-04-26,"calendar","hsgp","hurdle_ztnb",1184.58648269645,0,0.00408071359638207,"pass",TRUE,TRUE,TRUE,FALSE,4.57499999999982,""
"Oklahoma",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",3059.14257106607,0,0.030961729089546,"pass",TRUE,TRUE,TRUE,FALSE,4.44900000000007,""
"Oklahoma",2025-04-26,"calendar","sir","hurdle_ztnb",1373.42764744052,0,0.00205713585356404,"pass",TRUE,TRUE,TRUE,FALSE,4.91499999999996,""
"Oklahoma",2025-04-26,"calendar","sir","hurdle_ztpoisson",2554.80566123905,0,0.00504059419754355,"pass",TRUE,TRUE,TRUE,FALSE,5.08800000000019,""
"Oklahoma",2025-05-31,"calendar","hsgp","hurdle_ztnb",1246.02979481806,0,0.00547546790691888,"pass",TRUE,TRUE,TRUE,FALSE,4.67900000000009,""
"Oklahoma",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",3117.68673788098,0,0.00941146246800906,"pass",TRUE,TRUE,TRUE,FALSE,4.5319999999997,""
"Oklahoma",2025-05-31,"calendar","sir","hurdle_ztnb",1440.01208290282,0,0.00100060554851977,"pass",TRUE,TRUE,TRUE,FALSE,5.02800000000025,""
"Oklahoma",2025-05-31,"calendar","sir","hurdle_ztpoisson",2618.82835822065,0,0.00867420449572634,"pass",TRUE,TRUE,TRUE,FALSE,5.34999999999991,""
"Oregon",2025-01-02,"calendar","hsgp","hurdle_ztnb",647.033084246548,0,0.00176468581590794,"pass",TRUE,TRUE,TRUE,FALSE,3.404,""
"Oregon",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",958.91304381694,0,0.00398111765152698,"pass",TRUE,TRUE,TRUE,FALSE,3.31200000000035,""
"Oregon",2025-01-02,"calendar","sir","hurdle_ztnb",741.87405483007,0,0.00326972960450933,"pass",TRUE,TRUE,TRUE,FALSE,3.58400000000029,""
"Oregon",2025-01-02,"calendar","sir","hurdle_ztpoisson",899.01566369521,0,0.00951385219874981,"pass",TRUE,TRUE,TRUE,FALSE,3.55700000000024,""
"Oregon",2025-02-15,"calendar","hsgp","hurdle_ztnb",790.806142427524,0,0.00258556249385754,"pass",TRUE,TRUE,TRUE,FALSE,3.70499999999993,""
"Oregon",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",1701.30899381565,0,0.00855761016824363,"pass",TRUE,TRUE,TRUE,FALSE,3.69900000000007,""
"Oregon",2025-02-15,"calendar","sir","hurdle_ztnb",907.210093217293,0,0.003296479122183,"pass",TRUE,TRUE,TRUE,FALSE,3.90499999999975,""
"Oregon",2025-02-15,"calendar","sir","hurdle_ztpoisson",1226.21919424951,0,0.0166081675141896,"pass",TRUE,TRUE,TRUE,FALSE,3.84699999999975,""
"Oregon",2025-03-29,"calendar","hsgp","hurdle_ztnb",915.824558677618,0,0.00163107975082372,"pass",TRUE,TRUE,TRUE,FALSE,3.95000000000027,""
"Oregon",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2040.84790775973,0,0.0187779106997159,"pass",TRUE,TRUE,TRUE,FALSE,3.72000000000025,""
"Oregon",2025-03-29,"calendar","sir","hurdle_ztnb",1044.59593271634,0,0.000206942574892954,"pass",TRUE,TRUE,TRUE,FALSE,4.12899999999991,""
"Oregon",2025-03-29,"calendar","sir","hurdle_ztpoisson",1463.66780412488,0,0.0393652527570647,"pass",TRUE,TRUE,TRUE,FALSE,4.28899999999976,""
"Oregon",2025-04-26,"calendar","hsgp","hurdle_ztnb",992.996642640655,0,0.00273024635944141,"pass",TRUE,TRUE,TRUE,FALSE,4.19100000000026,""
"Oregon",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2137.6536921897,0,0.00753067932624618,"pass",TRUE,TRUE,TRUE,FALSE,4.06399999999985,""
"Oregon",2025-04-26,"calendar","sir","hurdle_ztnb",1085.06771576814,0,0.00277454367980079,"pass",TRUE,TRUE,TRUE,FALSE,4.48999999999978,""
"Oregon",2025-04-26,"calendar","sir","hurdle_ztpoisson",1568.11760956717,0,0.0101030921211662,"pass",TRUE,TRUE,TRUE,FALSE,4.45499999999993,""
"Oregon",2025-05-31,"calendar","hsgp","hurdle_ztnb",1089.49343912155,0,0.00317217950829995,"pass",TRUE,TRUE,TRUE,FALSE,4.45400000000018,""
"Oregon",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2245.78672397146,0,0.00681671944803428,"pass",TRUE,TRUE,TRUE,FALSE,4.22499999999991,""
"Oregon",2025-05-31,"calendar","sir","hurdle_ztnb",1184.67120031751,0,0.00487191478375093,"pass",TRUE,TRUE,TRUE,FALSE,4.76800000000003,""
"Oregon",2025-05-31,"calendar","sir","hurdle_ztpoisson",1688.99897278171,0,0.0165246563940116,"pass",TRUE,TRUE,TRUE,FALSE,4.65000000000009,""
"Pennsylvania",2025-01-02,"calendar","hsgp","hurdle_ztnb",873.383173057488,0,0.00369822600299408,"pass",TRUE,TRUE,TRUE,FALSE,3.66499999999996,""
"Pennsylvania",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2131.65842872638,0,0.0122128439089901,"pass",TRUE,TRUE,TRUE,FALSE,3.58399999999983,""
"Pennsylvania",2025-01-02,"calendar","sir","hurdle_ztnb",987.073890922649,0,0.00180119035850757,"pass",TRUE,TRUE,TRUE,FALSE,3.67399999999998,""
